nct_id,brief_title,sponsor,phase,conditions,recruitment_status,start_date,completion_date,enrollment_count,city,state,country,fetched_date
NCT04234567,A Study of Novel Cancer Treatment,Cipla Ltd,Phase 2,Cancer; Malignancy,Recruiting,2023-01-15,2024-12-31,200,Mumbai,Maharashtra,India,2024-05-19T20:00:00
NCT04234568,Evaluation of Heart Disease Therapy,Dr Reddy's Laboratories,Phase III,Cardiac; Hypertension,Active not recruiting,2022-06-01,2025-06-30,150,Delhi,Delhi,India,2024-05-19T20:00:00
NCT04234569,Respiratory Infection Study,Sun Pharmaceutical,phase 2,Asthma; COPD,Recruiting,2023-03-20,2024-09-15,120,Bangalore,Karnataka,India,2024-05-19T20:00:00
NCT04234570,Joint Health Clinical Trial,Lupin Limited,Phase I,Joint disease; Arthritis,Not yet recruiting,2024-01-10,2025-12-31,80,Pune,Maharashtra,India,2024-05-19T20:00:00
NCT04234571,Infection Treatment Protocol,Aurobindo Pharma,4,Infectious disease; COVID,Completed,2020-03-01,2021-12-30,500,Chennai,Tamil Nadu,India,2024-05-19T20:00:00
NCT04234572,Brain Disorder Therapy,Glenmark Pharmaceuticals,Phase II,Neurological; Parkinson,Suspended,2022-09-15,2025-09-15,100,,West Bengal,India,2024-05-19T20:00:00
NCT04234573,Skin Condition Research,Torrent Pharmaceuticals,phase 3,Dermatology; Psoriasis,Recruiting,2023-05-01,2025-05-01,250,Hyderabad,Telangana,India,2024-05-19T20:00:00
NCT04234574,Diabetes Management Study,Biocon Limited,Phase 2,Diabetes; Metabolic,Recruiting,2023-02-14,2024-11-30,175,Kochi,Kerala,India,2024-05-19T20:00:00
NCT04234575,Eye Care Innovation Trial,Mylan Pharmaceuticals,Phase 1,Ophthalmology; Vision,Enrolling by invitation,2023-08-01,2024-07-31,60,Jaipur,Rajasthan,India,2024-05-19T20:00:00
NCT04234576,Immune System Enhancement,Cadila Healthcare,Not applicable,Immunology; Autoimmune,Terminated,2021-01-15,2022-06-30,90,Lucknow,Uttar Pradesh,India,2024-05-19T20:00:00
NCT04234567,A Study of Novel Cancer Treatment,Cipla Inc.,Phase II,Cancer,Recruiting,2023-01-15,2024-12-31,200,Mumbai,Maharashtra,India,2024-05-19T20:00:00
NCT04234577,Liver Function Study,Hetero Drugs,Phase 3,Hepatology; Liver disease,Recruiting,2023-07-10,2025-07-10,130,Chandigarh,Punjab,India,2024-05-19T20:00:00
